agent_name,total_utilization,map_utilizations
Tejo,56.0,"{'Lotus': 44.0, 'Bind': 71.0, 'Split': 50.0, 'Haven': 50.0, 'Pearl': 40.0, 'Abyss': 50.0, 'Fracture': 100.0}"
Omen,54.0,"{'Lotus': 100.0, 'Bind': 0.0, 'Split': 93.0, 'Haven': 75.0, 'Pearl': 0.0, 'Abyss': 63.0, 'Fracture': 0.0}"
Yoru,46.0,"{'Lotus': 39.0, 'Bind': 14.0, 'Split': 57.0, 'Haven': 67.0, 'Pearl': 100.0, 'Abyss': 38.0, 'Fracture': 13.0}"
Breach,45.0,"{'Lotus': 50.0, 'Bind': 14.0, 'Split': 64.0, 'Haven': 58.0, 'Pearl': 0.0, 'Abyss': 38.0, 'Fracture': 100.0}"
Raze,39.0,"{'Lotus': 50.0, 'Bind': 86.0, 'Split': 50.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 63.0}"
Viper,36.0,"{'Lotus': 61.0, 'Bind': 43.0, 'Split': 93.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Vyse,33.0,"{'Lotus': 33.0, 'Bind': 50.0, 'Split': 0.0, 'Haven': 25.0, 'Pearl': 70.0, 'Abyss': 0.0, 'Fracture': 63.0}"
Brimstone,26.0,"{'Lotus': 0.0, 'Bind': 100.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 100.0}"
Cypher,26.0,"{'Lotus': 33.0, 'Bind': 7.0, 'Split': 7.0, 'Haven': 75.0, 'Pearl': 0.0, 'Abyss': 25.0, 'Fracture': 38.0}"
Fade,26.0,"{'Lotus': 39.0, 'Bind': 21.0, 'Split': 50.0, 'Haven': 0.0, 'Pearl': 40.0, 'Abyss': 13.0, 'Fracture': 0.0}"
Sova,25.0,"{'Lotus': 17.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 50.0, 'Pearl': 60.0, 'Abyss': 75.0, 'Fracture': 0.0}"
Astra,23.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 7.0, 'Haven': 25.0, 'Pearl': 100.0, 'Abyss': 63.0, 'Fracture': 0.0}"
Jett,17.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 29.0, 'Haven': 42.0, 'Pearl': 0.0, 'Abyss': 63.0, 'Fracture': 0.0}"
Kayo,11.0,"{'Lotus': 0.0, 'Bind': 43.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 38.0, 'Fracture': 0.0}"
Neon,8.0,"{'Lotus': 11.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 30.0, 'Abyss': 0.0, 'Fracture': 25.0}"
Iso,8.0,"{'Lotus': 17.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 33.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Skye,7.0,"{'Lotus': 0.0, 'Bind': 43.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Chamber,6.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 30.0, 'Abyss': 25.0, 'Fracture': 0.0}"
Killjoy,4.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 30.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Reyna,1.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 13.0, 'Fracture': 0.0}"
Gekko,1.0,"{'Lotus': 0.0, 'Bind': 7.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Clove,1.0,"{'Lotus': 6.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Phoenix,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Harbor,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Sage,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Deadlock,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
Waylay,0.0,"{'Lotus': 0.0, 'Bind': 0.0, 'Split': 0.0, 'Haven': 0.0, 'Pearl': 0.0, 'Abyss': 0.0, 'Fracture': 0.0}"
